first_name,last_name,researcher_type_str,hash_funct,research_interest,email_id,project_working_on,department
Luis,Nguyen,Student,1790071884008478225,high_performance_computing,luis_nguyen@illinois.edu,85,STAT
Luis,Jones,Student,-6356203780290783686,machine_learning,luis_jones@illinois.edu,187,PHYS
Luis,Miller,Professor,-6528857609910303547,embedded_systems,luis_miller@illinois.edu,893,ME
Luis,Martin,Professor,8189210443519775927,embedded_systems,luis_martin@illinois.edu,837,STAT
Luis,Young,Professor,4063871313007276132,graphics,luis_young@illinois.edu,194,ECE
Luis,Thompson,Grad_Student,2750667575753736945,distributed_systems,luis_thompson@illinois.edu,399,PHYS
Luis,Williams,Grad_Student,2902270743553012747,cloud_computing,luis_williams@illinois.edu,857,PHYS
Luis,Harris,Grad_Student,3275461053344893504,distributed_systems,luis_harris@illinois.edu,683,CS
Luis,Walker,Grad_Student,-6383791848477473023,graph_theory,luis_walker@illinois.edu,877,MATH
Luis,Leblanc,Grad_Student,-8167092418626226237,compiler_optimization,luis_leblanc@illinois.edu,203,ME
Luis,Wright,Professor,2513128815284579880,machine_learning,luis_wright@illinois.edu,630,CS
Luis,Scott,Professor,-8127667179962800841,machine_learning,luis_scott@illinois.edu,234,PHYS
Luis,Gonzalez,Professor,4919639678244239076,data_mining,luis_gonzalez@illinois.edu,598,ECON
Luis,Wilson,Professor,5641955815754320347,econometrics,luis_wilson@illinois.edu,512,PHYS
Luis,Smith,Student,-9135385826283115188,natural_language_processing,luis_smith@illinois.edu,447,CS
Luis,Rodriguez,Grad_Student,990412777135803945,distributed_systems,luis_rodriguez@illinois.edu,308,PHYS
Luis,Johnson,Grad_Student,2127078847062375544,architectures,luis_johnson@illinois.edu,980,ECE
Luis,Zhou,Student,3066197727377764826,machine_learning,luis_zhou@illinois.edu,470,CS
Luis,Taylor,Professor,1007903035054172489,bioinformatics,luis_taylor@illinois.edu,335,MATH
Luis,Yang,Student,-907853808062029598,machine_learning,luis_yang@illinois.edu,226,CS
Luis,Wang,Grad_Student,1000714836858758878,machine_learning,luis_wang@illinois.edu,307,ECE
Luis,Lewis,Grad_Student,-3439675377886726809,security,luis_lewis@illinois.edu,850,PHYS
Luis,Li,Student,968386760827882660,distributed_systems,luis_li@illinois.edu,918,STAT
Luis,Robinson,Student,-4242121281445743620,graph_theory,luis_robinson@illinois.edu,170,CS
Luis,Kapoor,Professor,166114722314139164,compiler_optimization,luis_kapoor@illinois.edu,470,MATH
Luis,Hernandez,Student,7802032331771329601,bioinformatics,luis_hernandez@illinois.edu,40,STAT
Luis,King,Grad_Student,1720046708944229629,graphics,luis_king@illinois.edu,515,CS
Luis,Martinez,Student,5460420495938239810,distributed_systems,luis_martinez@illinois.edu,138,STAT
Luis,Perez,Professor,131653939374361014,econometrics,luis_perez@illinois.edu,855,STAT
Luis,Patel,Grad_Student,7724287766011356216,architectures,luis_patel@illinois.edu,933,ECON
Luis,Brown,Professor,-3095800140332155407,machine_learning,luis_brown@illinois.edu,157,ECON
Luis,Davis,Professor,-2813981096380211044,high_performance_computing,luis_davis@illinois.edu,444,PHYS
Luis,Gurnani,Professor,-4250667443450505271,artificial_intelligence,luis_gurnani@illinois.edu,113,ECON
Luis,Thomas,Professor,-4294602843104890394,high_performance_computing,luis_thomas@illinois.edu,921,ECE
Auden,Allen,Professor,-8597590249218031152,human_computer_interaction,auden_allen@illinois.edu,61,STAT
Auden,Garcia,Professor,8389220371299696590,natural_language_processing,auden_garcia@illinois.edu,41,STAT
Auden,White,Student,-1100737887346332252,graph_theory,auden_white@illinois.edu,833,ECE
Auden,MacDonald,Student,1211378080696674239,embedded_systems,auden_macdonald@illinois.edu,944,CS
Auden,Khan,Professor,-1414245691015421616,econometrics,auden_khan@illinois.edu,976,STAT
Auden,Moore,Student,-2035527631757675152,compiler_optimization,auden_moore@illinois.edu,860,STAT
Auden,Clark,Student,6213451663802191126,data_mining,auden_clark@illinois.edu,263,ECON
Auden,Lopez,Professor,2731418458697264560,bioinformatics,auden_lopez@illinois.edu,630,CS
Auden,Lee,Grad_Student,4453547856103284197,distributed_systems,auden_lee@illinois.edu,248,PHYS
Auden,Anderson,Professor,-6210712991454906580,graph_theory,auden_anderson@illinois.edu,322,ECON
Auden,Sanchez,Grad_Student,962849138724656238,compiler_optimization,auden_sanchez@illinois.edu,192,ECE
Auden,Shah,Grad_Student,6182602736168832606,bioinformatics,auden_shah@illinois.edu,510,ME
Auden,Ramirez,Student,2605097771937844555,graph_theory,auden_ramirez@illinois.edu,519,MATH
Auden,Jackson,Grad_Student,-9055849854041606512,artificial_intelligence,auden_jackson@illinois.edu,845,MATH
Auden,Tremblay,Student,5455251607122767245,security,auden_tremblay@illinois.edu,289,CS
Auden,Nguyen,Student,-8602675324490782914,graph_theory,auden_nguyen@illinois.edu,612,STAT
Auden,Jones,Professor,-6929132213649075643,high_performance_computing,auden_jones@illinois.edu,778,PHYS
Auden,Miller,Professor,2128699961044097852,human_computer_interaction,auden_miller@illinois.edu,551,ECE
Auden,Martin,Grad_Student,4206424766376560266,cloud_computing,auden_martin@illinois.edu,334,CS
Auden,Young,Student,6326579395353984884,econometrics,auden_young@illinois.edu,602,ME
Auden,Thompson,Grad_Student,5415877220926650962,econometrics,auden_thompson@illinois.edu,440,STAT
Auden,Williams,Student,-5365405545053673218,architectures,auden_williams@illinois.edu,883,ECON
Auden,Harris,Professor,6618640878564959511,high_performance_computing,auden_harris@illinois.edu,911,PHYS
Auden,Walker,Student,-6233876485680199229,artificial_intelligence,auden_walker@illinois.edu,390,STAT
Auden,Leblanc,Student,-7426824834895311446,data_mining,auden_leblanc@illinois.edu,796,ME
Auden,Wright,Professor,-5881472153880605946,graph_theory,auden_wright@illinois.edu,268,ECON
Auden,Scott,Professor,-4069499961077395724,architectures,auden_scott@illinois.edu,942,PHYS
Auden,Gonzalez,Student,-9198707291801448431,natural_language_processing,auden_gonzalez@illinois.edu,726,PHYS
Auden,Wilson,Grad_Student,-5236090428418437960,data_mining,auden_wilson@illinois.edu,569,PHYS
Auden,Smith,Professor,-8307307391824521949,econometrics,auden_smith@illinois.edu,89,CS
Auden,Rodriguez,Grad_Student,3280706392952167504,security,auden_rodriguez@illinois.edu,508,ECON
Auden,Johnson,Student,-1022446250329325148,graph_theory,auden_johnson@illinois.edu,257,ECON
Auden,Zhou,Grad_Student,-4777129554164906694,artificial_intelligence,auden_zhou@illinois.edu,763,MATH
Auden,Taylor,Student,3014879847150199283,embedded_systems,auden_taylor@illinois.edu,911,ECON
Auden,Yang,Student,-1562344534117539900,security,auden_yang@illinois.edu,601,MATH
Auden,Wang,Student,7027555117069188772,cloud_computing,auden_wang@illinois.edu,333,STAT
Auden,Lewis,Student,-2791915783127309063,human_computer_interaction,auden_lewis@illinois.edu,457,ME
Auden,Li,Professor,-7613293131295879887,embedded_systems,auden_li@illinois.edu,288,ECON
Auden,Robinson,Professor,8640756318179485033,human_computer_interaction,auden_robinson@illinois.edu,36,CS
Auden,Kapoor,Professor,-1657810504539461011,machine_learning,auden_kapoor@illinois.edu,89,MATH
Auden,Hernandez,Professor,-3872092241617906502,graphics,auden_hernandez@illinois.edu,771,ECON
Auden,King,Professor,-728186088835545530,econometrics,auden_king@illinois.edu,310,PHYS
Auden,Martinez,Professor,2362330112075435088,data_mining,auden_martinez@illinois.edu,372,MATH
Auden,Perez,Grad_Student,8211153976288828087,cloud_computing,auden_perez@illinois.edu,195,ME
Auden,Patel,Student,-7206880774081762090,human_computer_interaction,auden_patel@illinois.edu,686,ME
Auden,Brown,Grad_Student,-1760608438519000204,distributed_systems,auden_brown@illinois.edu,856,PHYS
Auden,Davis,Grad_Student,8279208930820792895,distributed_systems,auden_davis@illinois.edu,727,STAT
Auden,Gurnani,Grad_Student,5912274254608363236,distributed_systems,auden_gurnani@illinois.edu,88,PHYS
Auden,Thomas,Student,7260578055646542616,data_mining,auden_thomas@illinois.edu,95,STAT
Joe,Allen,Student,6256961362021220072,data_mining,joe_allen@illinois.edu,928,CS
Joe,Garcia,Grad_Student,1626990992091528439,distributed_systems,joe_garcia@illinois.edu,55,STAT
Joe,White,Grad_Student,-2713556428884797852,architectures,joe_white@illinois.edu,596,PHYS
Joe,MacDonald,Professor,-3727364016486692341,graph_theory,joe_macdonald@illinois.edu,132,ECON
Joe,Khan,Professor,-2615889338619034917,embedded_systems,joe_khan@illinois.edu,386,PHYS
Joe,Moore,Student,-6604755579334539241,architectures,joe_moore@illinois.edu,276,ECE
Joe,Clark,Student,2086742400590347259,security,joe_clark@illinois.edu,323,STAT
Joe,Lopez,Student,-7876751456541515483,high_performance_computing,joe_lopez@illinois.edu,591,ECE
Joe,Lee,Student,4158316735479558227,artificial_intelligence,joe_lee@illinois.edu,714,MATH
Joe,Anderson,Grad_Student,3978499053562756566,compiler_optimization,joe_anderson@illinois.edu,77,ECON
Joe,Sanchez,Grad_Student,-6051072442687438989,graphics,joe_sanchez@illinois.edu,364,MATH
Joe,Shah,Student,-5252413731453928964,bioinformatics,joe_shah@illinois.edu,325,ECE
Joe,Ramirez,Grad_Student,-1294038746564206982,security,joe_ramirez@illinois.edu,401,PHYS
Joe,Jackson,Professor,7212225353421441057,bioinformatics,joe_jackson@illinois.edu,525,MATH
Joe,Tremblay,Professor,2284752407586970023,graph_theory,joe_tremblay@illinois.edu,674,ECE
Joe,Nguyen,Grad_Student,7425600096272480628,machine_learning,joe_nguyen@illinois.edu,146,PHYS
Joe,Jones,Professor,-5921620944273509973,machine_learning,joe_jones@illinois.edu,886,ECE
Joe,Miller,Professor,4427116392905077181,distributed_systems,joe_miller@illinois.edu,531,PHYS
Joe,Martin,Grad_Student,2882556191711348797,high_performance_computing,joe_martin@illinois.edu,636,ECE
Joe,Young,Grad_Student,3480322606754061882,graphics,joe_young@illinois.edu,771,CS
Joe,Thompson,Student,3392546036695546713,natural_language_processing,joe_thompson@illinois.edu,198,PHYS
Joe,Williams,Grad_Student,-2613975920625097571,econometrics,joe_williams@illinois.edu,204,ECE
Joe,Harris,Professor,2031286050165968694,security,joe_harris@illinois.edu,98,STAT
Joe,Walker,Grad_Student,7059329457785070170,natural_language_processing,joe_walker@illinois.edu,878,ECE
Joe,Leblanc,Grad_Student,-7249266025763502405,artificial_intelligence,joe_leblanc@illinois.edu,352,ECON
Joe,Wright,Grad_Student,835740012497347074,artificial_intelligence,joe_wright@illinois.edu,97,MATH
Joe,Scott,Professor,8704475745453597380,human_computer_interaction,joe_scott@illinois.edu,969,MATH
Joe,Gonzalez,Student,4926693859359935579,human_computer_interaction,joe_gonzalez@illinois.edu,710,CS
Joe,Wilson,Student,1945545257453729735,bioinformatics,joe_wilson@illinois.edu,163,PHYS
Joe,Smith,Grad_Student,-4075158282778116108,data_mining,joe_smith@illinois.edu,201,MATH
Joe,Rodriguez,Student,8844465042937132840,artificial_intelligence,joe_rodriguez@illinois.edu,611,MATH
Joe,Johnson,Student,3996602658880831665,data_mining,joe_johnson@illinois.edu,44,MATH
Joe,Zhou,Grad_Student,-5873216380587277354,econometrics,joe_zhou@illinois.edu,324,CS
Joe,Taylor,Professor,-8839991741556282501,cloud_computing,joe_taylor@illinois.edu,547,STAT
Joe,Yang,Professor,2637186781718782188,machine_learning,joe_yang@illinois.edu,22,STAT
Joe,Wang,Professor,7558512677538218226,machine_learning,joe_wang@illinois.edu,558,ECON
Joe,Lewis,Professor,5695814468243843879,bioinformatics,joe_lewis@illinois.edu,503,PHYS
Joe,Li,Professor,1981139028028828646,natural_language_processing,joe_li@illinois.edu,269,STAT
Joe,Robinson,Student,5116046143432806520,data_mining,joe_robinson@illinois.edu,122,STAT
Joe,Kapoor,Student,8253150622715081519,natural_language_processing,joe_kapoor@illinois.edu,197,PHYS
Joe,Hernandez,Student,6532924827955583366,econometrics,joe_hernandez@illinois.edu,873,STAT
Joe,King,Grad_Student,8165901761117432135,high_performance_computing,joe_king@illinois.edu,157,STAT
Joe,Martinez,Student,1950322986623952781,compiler_optimization,joe_martinez@illinois.edu,645,PHYS
Joe,Perez,Professor,-4221097941189338310,distributed_systems,joe_perez@illinois.edu,816,CS
Joe,Patel,Grad_Student,3912116776186839811,graphics,joe_patel@illinois.edu,831,ECE
Joe,Brown,Professor,5251021643922214882,distributed_systems,joe_brown@illinois.edu,597,PHYS
Joe,Davis,Professor,-5241661799388528893,cloud_computing,joe_davis@illinois.edu,740,ME
Joe,Gurnani,Professor,-1747607183909638172,compiler_optimization,joe_gurnani@illinois.edu,878,PHYS
Joe,Thomas,Professor,-8969099357459967635,natural_language_processing,joe_thomas@illinois.edu,216,STAT
Charlotte,Allen,Student,-5546311056173739992,data_mining,charlotte_allen@illinois.edu,579,ME
Charlotte,Garcia,Grad_Student,2386340526228491044,natural_language_processing,charlotte_garcia@illinois.edu,108,ECE
Charlotte,White,Professor,-7875500728117294030,data_mining,charlotte_white@illinois.edu,805,STAT
Charlotte,MacDonald,Professor,4815614861512480153,security,charlotte_macdonald@illinois.edu,179,STAT
Charlotte,Khan,Student,-2565795384112902024,distributed_systems,charlotte_khan@illinois.edu,443,ECE
Charlotte,Moore,Professor,7583737699529431892,graph_theory,charlotte_moore@illinois.edu,78,PHYS
Charlotte,Clark,Student,-534854234961445147,artificial_intelligence,charlotte_clark@illinois.edu,979,MATH
Charlotte,Lopez,Professor,6206803125503683772,artificial_intelligence,charlotte_lopez@illinois.edu,57,MATH
Charlotte,Lee,Grad_Student,3084292993590310630,data_mining,charlotte_lee@illinois.edu,64,ECE
Charlotte,Anderson,Student,-6134983669457708836,human_computer_interaction,charlotte_anderson@illinois.edu,749,ME
Charlotte,Sanchez,Grad_Student,3794398063300585242,cloud_computing,charlotte_sanchez@illinois.edu,59,PHYS
Charlotte,Shah,Student,5210922250565143292,natural_language_processing,charlotte_shah@illinois.edu,954,MATH
Charlotte,Ramirez,Professor,2305186253888702222,artificial_intelligence,charlotte_ramirez@illinois.edu,929,ECE
Charlotte,Jackson,Student,7318877883271940315,compiler_optimization,charlotte_jackson@illinois.edu,741,ECE
Charlotte,Tremblay,Grad_Student,-5818458103344873855,high_performance_computing,charlotte_tremblay@illinois.edu,501,PHYS
Charlotte,Nguyen,Grad_Student,-8936883223177087297,security,charlotte_nguyen@illinois.edu,987,PHYS
Charlotte,Jones,Grad_Student,2755339680186367901,architectures,charlotte_jones@illinois.edu,484,PHYS
Charlotte,Miller,Student,4405599658491999990,security,charlotte_miller@illinois.edu,291,CS
Charlotte,Martin,Student,-8587942686465199203,compiler_optimization,charlotte_martin@illinois.edu,809,ECE
Charlotte,Young,Grad_Student,-8543041583813203135,architectures,charlotte_young@illinois.edu,285,CS
Charlotte,Thompson,Professor,4033316117395757974,data_mining,charlotte_thompson@illinois.edu,21,CS
Charlotte,Williams,Professor,-7627010314807131833,machine_learning,charlotte_williams@illinois.edu,538,PHYS
Charlotte,Harris,Professor,-8353361087370830966,data_mining,charlotte_harris@illinois.edu,489,CS
Charlotte,Walker,Professor,7020583386887533552,natural_language_processing,charlotte_walker@illinois.edu,793,STAT
Charlotte,Leblanc,Professor,-2269372687408838461,graph_theory,charlotte_leblanc@illinois.edu,674,STAT
Charlotte,Wright,Professor,-2894037034954431229,distributed_systems,charlotte_wright@illinois.edu,505,MATH
Charlotte,Scott,Student,-509708840317823079,graph_theory,charlotte_scott@illinois.edu,947,CS
Charlotte,Gonzalez,Grad_Student,2417968324101763411,embedded_systems,charlotte_gonzalez@illinois.edu,903,STAT
Charlotte,Wilson,Student,-7595788679688455514,high_performance_computing,charlotte_wilson@illinois.edu,905,MATH
Charlotte,Smith,Professor,-6796132879391908874,high_performance_computing,charlotte_smith@illinois.edu,425,MATH
Charlotte,Rodriguez,Professor,7909412009494061249,graphics,charlotte_rodriguez@illinois.edu,164,MATH
Charlotte,Johnson,Student,494057332501427006,graphics,charlotte_johnson@illinois.edu,272,ME
Charlotte,Zhou,Professor,118368366647022739,natural_language_processing,charlotte_zhou@illinois.edu,575,MATH
Charlotte,Taylor,Student,6115937415902342791,architectures,charlotte_taylor@illinois.edu,588,CS
Charlotte,Yang,Student,-99182628720946125,artificial_intelligence,charlotte_yang@illinois.edu,712,STAT
Charlotte,Wang,Grad_Student,5038945964656025556,natural_language_processing,charlotte_wang@illinois.edu,67,CS
Charlotte,Lewis,Student,-209260461884031443,architectures,charlotte_lewis@illinois.edu,959,PHYS
Charlotte,Li,Grad_Student,8566171434752044409,human_computer_interaction,charlotte_li@illinois.edu,824,CS
Charlotte,Robinson,Grad_Student,-1133056964584031164,embedded_systems,charlotte_robinson@illinois.edu,667,PHYS
Charlotte,Kapoor,Professor,-1861705837561624201,machine_learning,charlotte_kapoor@illinois.edu,787,ECON
Charlotte,Hernandez,Student,5195570562307674531,graph_theory,charlotte_hernandez@illinois.edu,923,PHYS
Charlotte,King,Professor,3955438955767785252,bioinformatics,charlotte_king@illinois.edu,153,ME
Charlotte,Martinez,Student,4631229306323786458,graph_theory,charlotte_martinez@illinois.edu,846,ME
Charlotte,Perez,Professor,1316767076518919528,artificial_intelligence,charlotte_perez@illinois.edu,297,MATH
Charlotte,Patel,Grad_Student,6088309784591525840,architectures,charlotte_patel@illinois.edu,187,PHYS
Charlotte,Brown,Student,-4676979712924877652,natural_language_processing,charlotte_brown@illinois.edu,589,STAT
Charlotte,Davis,Professor,-2022373254082084667,embedded_systems,charlotte_davis@illinois.edu,459,CS
Charlotte,Gurnani,Professor,231042878375678645,compiler_optimization,charlotte_gurnani@illinois.edu,669,PHYS
Charlotte,Thomas,Professor,-1158177425908703274,embedded_systems,charlotte_thomas@illinois.edu,64,ECE
Ava,Allen,Student,-4099696947232526440,machine_learning,ava_allen@illinois.edu,324,PHYS
Ava,Garcia,Professor,-9040180627958394623,compiler_optimization,ava_garcia@illinois.edu,96,PHYS
Ava,White,Professor,-382410737723936242,graph_theory,ava_white@illinois.edu,659,PHYS
Ava,MacDonald,Student,2047068451367830334,artificial_intelligence,ava_macdonald@illinois.edu,554,ME
Ava,Khan,Grad_Student,7048596879670688932,human_computer_interaction,ava_khan@illinois.edu,794,CS
Ava,Moore,Student,8012062568323433327,human_computer_interaction,ava_moore@illinois.edu,205,ME
